reviewerID,asin,predictRating,T_v,overall,reviewText,filteredReviewText,overall_new
A2ZJPDH0YP90SD,B00W259T7G,1,1,5,Giant bar of French quad milled shea butter soap - milled once more than traditional soaps from Provence.  This is my favorite soap for my face.  It is amazing.  I use it with my Clarisonic and these bars from France last forever.  Love it.,This is my favorite soap for my face . It is amazing . Love it .,5.000000
A1KEYDA4M5GDSH,B0012Y0ZG2,1,1,5,"really cleans my hair with a fresh smell, will buy again","really cleans my hair with a fresh smell, will buy again",5.000000
AH5IPOPDVNJMW,B00IJHY54S,1,1,5,"Love these, wish they weren't so pricey.","Love these , wish they were not so pricey .",5.000000
A1XCSAX4BRT89Y,B019FWRG3C,-1,-1,3,"This body lotion is lightweight and absorbs into my skin quickly, leaving my skin feeling moisturized but not at all sticky or tacky.  The lavender fragrance is strong at first, but settles into a more subtle scent (though its still very noticeable).  I don't have particularly dry skin, so this is moisturizing enough for me, but if you're looking for a very rich lotion this might be too light for you.

Lavender fragrances vary and I have to say this is not one of my favorites  a bit too perfumey for my taste.  The ingredient list is not impressive, just the typical chemical cocktail you find in most mass market products.  This lotion is just OK  Ill use up the bottle but I doubt Id purchase this in the future.","and absorbs into my skin quickly , leaving my skin feeling moisturized but not at all sticky or tacky . The lavender fragrance is strong at first , I do not have particularly dry skin , so this is moisturizing enough for me , but if you are looking for a very rich lotion this might be too light for you . and I have to say this is not one of my favorites   a bit too perfumey for my taste . The ingredient list is not impressive , just the typical chemical cocktail you find in most mass market products . This lotion is just OK Ill use up the bottle but I doubt I d purchase this in the future .",3.000000
A73DFWJE0CGY6,B0012Y0ZG2,1,1,5,"Tree Hut has so far not sold me a product I do not love. The Kiwi body wash is mild and fragrant and cleanses well. You don't need much to clean your entire surface, so it's worth the extra price of buying from this company. Very high-quality and I will continue to buy from Tree Hut.","Tree Hut has so far not sold me a product I do not love . and fragrant and cleanses well . You do not need much to clean your entire surface , so it is worth the extra price of buying from this company .",5.000000
A3TH0R81AWDJ49,B0012Y0ZG2,1,1,4,"Nice shampoo, and the smell is magnificent. Lingers on the hair all day, I get compliments all the time. I usually leave it on my hair for 10 minutes, wash it out, leave it to air dry naturally and use a frizz eliminating or heating serum with the flat iron. Wouldn't recommend it for coarse hair, it didn't leave the same results for my brother.","Nice shampoo , and the smell is magnificent . Lingers on the hair all day , I get compliments all the time . I usually leave it on my hair for 10 minutes , wash it out , leave it to air dry naturally Would not recommend it for coarse hair , it did not leave the same results for my brother .",4.000000
A2E3YYK70W49NO,B000FI4S1E,1,1,5,"Love the scent, great deal for the price, large bottle","Love the scent, great deal for the price, large bottle",5.000000
ADUKTDKBY4CNP,B0012Y0ZG2,-1,-1,1,"Made my hair brittle and dull looking, didn't do anything for the itch or dandruff.","Made my hair brittle and dull looking , did not do anything for the itch",1.000000
A2SH7OWE8QJYNC,B000FOI48G,-1,1,5,"After moving across the country we ended up with a dentist who has no sense of humor.  Our family doesn't floss much.  The dentist castigated me for this and I said, ""But I do floss!  Twice a year!"" (meaning that during both of my dental visits the hygientist flosses my teeth).  The dentist and his hygienist were not amused.

So, we got a Water Pik so that next time we go (if we haven't changed dentists by then!) we will be able to tell them we do use it.  It works fine, no problems yet, but I do strongly recommend you put WARM water in it before use.  I tried to cut corners once and use the cold water that was still in it from the morning, and it was like cold needles shooting into my gums!","who has no sense of humor . and his hygienist were not amused . It works fine , no problems but I do strongly recommend you put WARM water in it before use . I tried to cut corners once and use the cold water and it was like cold needles shooting into my gums !",5.000000
A39WWMBA0299ZF,B0010ZBORW,1,-1,2,"Note: The company has several products linked together which can lead to a misleading / confusing time reading reviews. This is for the booties.

I was really excited to try these moisturizing booties. Unfortunately, they did not love up to my expectations. First of all, I thought they would moisturize my feet just by wearing them as indicated in the name. They don't. You are supposed to put cream or lotion on your feet before putting them on. This means that the cream/lotion is moisturizing your feet, not the booties. I used to rub lotion on my feet and then wear socks to bed which does the same thing.

I wore these booties to bed and they immediately started annoying me. They have thick seams right at the toes and again at the heel. I couldn't stop rubbing the seams trying to make them more comfortable. Do they help hold in the heat and allow the lotion to really moisturize? Yes. So do socks. I have a pair of really soft, fluffy socks that have the same effect and are more comfortable.

Sadly, I cannot recommend these booties. I would suggest getting a really comfortable pair of socks and using them for the same thing. You can probably find them cheaper and they will work just as well.","which can lead to a misleading / confusing time reading reviews . I was really excited to try these moisturizing booties . Unfortunately , they did not love up to my expectations . and they immediately started annoying me . They have thick seams right at the toes I could not stop rubbing the seams trying to make them more comfortable . Do they help hold in the heat and allow the lotion to really moisturize ? Yes . I have a pair of really soft , fluffy socks and are more comfortable . Sadly , I can not recommend these booties . I would suggest getting a really comfortable pair of socks You can probably find them cheaper and they will work just as well .",3.000000
A2TU781PWGS09X,B0012Y0ZG2,-1,-1,2,Doesnt smell,Doesnt smell,2.000000
AGXW8BFME8048,B000URXP6E,1,1,5,This is a great product. It is alcohol free but holds well . I used to get it at Sally's but they discontinued it . Thankfully I was able to buy it here.,This is a great product . It is alcohol free but holds well . but they discontinued it . Thankfully I was able to buy it here .,5.000000
A2YXTUAVV51KUH,B0012Y0ZG2,1,1,5,"Purchased this product after researching products to help my son with his three year old daughters naturally curly blonde hair. The baby shampoos he had used were drying her hair out, and most of the detanglers weighted down her curls too much. Started using this product along with the Dark and Lovely Beautiful Beginnings Deep Conditioner and her hair is more manageable, not dried out, and has the natural bouncy curls that are adorable.","Purchased this product after researching products to help my son with his three year old daughters naturally curly blonde hair . Started using this product along with the Dark and Lovely Beautiful Beginnings Deep Conditioner and her hair is more manageable , not dried out , and has the natural bouncy curls that are adorable .",5.000000
AI8FN9LAD3WT0,B000FI4S1E,-1,1,5,"This was the best of all the Axe line, and they discontinued it. I wish they would bring it back. :(","This was the best of all the Axe line , and they discontinued it . I wish they would bring it back . :(",5.000000
A24FALIPWP6850,B0012Y0ZG2,1,1,5,"I wanted to get my 75 year young mother something she would enjoy & not be upset about the cost-(she worried about me for 35+ years) when the package arrived & she saw that mixed w/ my normal items (tools,blades,knives-ect)was a package of some lavender smelling something, she said, as most mom's say-""I hope you didn't spend much on anything for me""-after she used the soap & walked into the living room, she said ""what a wonderful soap & such a thoughtful gift"" I know my mom loves lavender (I smell like wood most of the time) she still remarks on how well she enjoys the soap & it does have a long lasting fragrance- if any of you men out there, have a mother,daughter,sister or wife, that likes lavender & relaxes when they do what ever women do in the bathroom- you will make some points by investing a few $ in this soap- such a simple thought w/ wonderful results- Thanks once again Amazon & thanks EO for a wonderful product","I wanted to get my 75 year young mother something she would enjoy & not be upset about the cost-(she worried about me for 35 + years ) that mixed w/ my normal items ( tools , blades , knives - ect)was a package of some lavender smelling something , she said , as most mom 's say-""I hope you did not spend much on anything for me""-after she used the soap & walked into the living room , she said "" what a wonderful soap & such a thoughtful gift "" I know my mom loves lavender ( I smell like wood most of the time ) she still remarks on how well she enjoys the soap & it does have a long lasting fragrance- if any of you men out there , have a mother , daughter , sister that likes lavender & relaxes when they do what ever women do in the bathroom- you will make some points by investing a few $ in this soap- such a simple thought w/ wonderful results- Thanks once again Amazon & thanks EO for a wonderful product",5.000000
A244RDHGOX4Z2J,B00006L9LC,1,1,4,It's the best shampoo I've ever tried! It didn't stop my hair loss 100% but I can see a big difference! I bought 3 and after I ordered again...,It is the best shampoo I have ever tried ! It did not stop my hair loss 100 %,4.000000
A2AXHDSJEBEOIB,B0012Y0ZG2,1,1,5,"smells delicious, cleans well, rinses off easily too. Moisturizing...I can even use this to shave. Great as a bubble bath, too!","smells delicious , cleans well , rinses off easily too . Great as a bubble bath , too !",5.000000
A11QGZ39A7ZF0X,B01DLR9IDI,1,1,5,This product arrived quickly & it feels fantastic on my skin~ I love it!!,This product arrived quickly & it feels fantastic on my skin~ I love it ! !,5.000000
A33EQHCO5TZIP5,B0012Y0ZG2,1,1,5,always good to freshen up when traveling,always good to freshen up,5.000000
A28XHFOYRSV7VA,B0009RF9DW,1,1,5,Smells great..love the caddy.,Smells great .. love the caddy .,5.000000
A27I10FZD5Y0OA,B0012Y0ZG2,1,1,5,By far the BEST shampoo and conditioner I have used.  As someone with very thick and dry hair it has given me back the shine and texture I craved.,By far the BEST shampoo and dry hair it has given me back the shine,5.000000
ATEX4XVEQYN7B,B000URXP6E,1,1,5,gives a nice body to thin hair.,gives a nice body to thin hair .,5.000000
AUAC7GPINCR54,B0013NB7DW,1,1,5,"It makes electic shaving smooth and quick.,shaving, much better than thers on the market. it is a pity that it is not available anywhere in Europe...","It makes electic shaving smooth ,shaving , much better than thers on the market . it is a pity that it is not available anywhere in Europe ...",5.000000
A35QTJ23YREVYX,B000FI4S1E,1,1,5,"I read that sponges need to be changed once a month... This product combines a body wash and sponge in one! The skin feels so clean each time I used it! And the sponge gives a gentle scrubbing sensation. To prolong its life, I first wash my hair (my body gets wet) turn off the water and scrub/soap-up my whole body with the Spongelle. Once done, I simply rinse off with the shower. This helps reduce water waste and prolong Spongelle's useful life-span. About a month and a half after first use, I start adding some of my favorite body wash. And after three months I replace it with a new one.","The skin feels so clean each time I used it ! And the sponge gives a gentle scrubbing sensation . This helps reduce water waste and prolong Spongelle 's useful life - span . and a half after first use , I start adding some of my favorite body wash .",5.000000
A21931Z4J17AJ2,B000FI4S1E,1,1,5,Nice fruity fragrance!,Nice fruity fragrance !,5.000000
A2TZW7B0YG2ZJQ,B000URXP6E,1,1,5,"i am ok with this adidas hair and body 3 active start shower gel and shampoo 250 ml 8.4 oz

thank you","i am ok with this adidas hair and body 3 active start shower gel and shampoo 250 ml 8.4 oz 

 thank you",5.000000
A3DHNBADVA7S4D,B00006L9LC,1,1,5,Love how it makes my hair feel thicker yet very manageable,Love how it makes my hair feel thicker yet very manageable,5.000000
A1ETRNNK4BOVDE,B000URXP6E,1,1,5,Great Product.,Great Product .,5.000000
AU3V1LSV81SGH,B000URXP6E,1,1,5,Love this product! I use as a night cream and wake up with a soft refreshed feeling.,Love this product ! and wake up with a soft refreshed feeling .,5.000000
A267Z5OBD39VHZ,B0009RF9DW,1,1,5,"The Azur has been discontinued. I hated to have to try a lot of scents to find another one I liked as well. I found this site
and the price was right and the product was delivered as promised. As long as they have this in stock, I will keep buying it.
This is not a heavy fragrance, it is crisp, clean and you can wear it day or night.","The Azur has been discontinued . I hated to have to try a lot of scents to find another one I liked as well . and the price was right and the product was delivered as promised . This is not a heavy fragrance , it is crisp , clean",5.000000
AQG3FO72CYLU3,B00RZYW4RG,1,1,5,can't beat it... 3 for the price of 1 at a local store,can not beat it ... 3 for the price of 1 at a local store,5.000000
A1LCFO492L6K6G,B0012Y0ZG2,1,1,5,"My wife and me have used this shampoo for a long time. Our best choice product.
I have worried my hair loss but this shampoo helpful on my hair.",Our best choice product . I have worried my hair loss but this shampoo helpful on my hair .,5.000000
A1929HU28OJ7D8,B001OHV1H4,1,1,5,"I have fine hair that's oily at the crown and very dry brittle ends.  A year ago my stylist recommended the HBL products.  Now I can't live without them!  I use hydrating shampoo and the hair masque. Only a small dab needed.  The higher cost is made up for in value of the product. I occasionally change up shampoo by using the HBL volumizing shampoo.  With the hydrating I wash hair more quickly as it is rich but never leaves hair oily.  With the masque...I do use daily but I apply first at the brittle ends and then work up from there....basically only using the remaining residuals of the shampoo on my crown.  After washing I towel dry and after it begins to dry I then work into the dry ends, a pea sized amount of the HBL Shine and Seal.  Any residual on finger tips is lightly applied to areas with fly aways. My hair looks healthy and naturally shiny!  Products smell fresh and clean.","I have fine hair and very dry brittle ends . A year ago my stylist recommended the HBL products . The higher cost is made up for in value of the product . With the hydrating I wash hair more quickly as it is rich but I apply first at the brittle ends and then work up from there .... basically only using the remaining residuals of the shampoo on my crown . and after it begins to dry I then work into the dry ends , a pea sized amount of the HBL Shine My hair looks healthy and naturally shiny ! Products smell fresh and clean .",5.000000
A39AEA8OFO8JT,B000URXP6E,-1,1,5,"I was using this shampoo from six years and found helpful restoring hair and reducing dryness of psoriasis.
But it was discontinued from three years .Why I don't know .Then I used other psoriasis  shampoos ,which didn't help .scalp still dry and hair falling down. I bought on line but came in small bottle and was costly, and was looks like doublicate not the real.","and found helpful restoring hair But it was discontinued from three years .Why which did not help .scalp still dry and hair falling down . and was costly , and was looks like doublicate not the real .",5.000000
A3E3GD3TABXKU1,B0017TZD7S,1,-1,2,"Maybe I don't get the point with this. Okay, they use sex to sell it; I get that. It's supposed to create a situation in which women - I'm assuming really dumb ones - are made out of control in your presence after using it. Right. And Yaks fly.

But is there anything truly unique about it?

Well, it does have sandpaper sides, one of which would remove the face off a statue and other that buffs your flesh to a tender red. But other than that it's just sort of a sponge. The `directions' say it gets all those special places (if we all have them are they really so special?) but I think a washrag does a better job.

So why am I even thinking about this thing this much? I'm done and I'm outta here - to find my washcloth.","Okay , they use sex to sell it ; I get It is supposed to create a situation in which women - I am assuming really dumb ones - are made out of control in your presence after using it . Right . But is there anything truly unique about it ? Well , it does have sandpaper sides , one of that buffs your flesh to a tender red . The ` directions ' say it gets all those special places ( if we all have them are they really so special ? ) but I think a washrag does a better job .",3.000000
A1F1B2NU2TQAJV,B000URXP6E,1,1,5,Would love theorizing as well. Not available at this time.,Would love theorizing as well . Not available at this time .,5.000000
A39IK7T2K2V2KA,B0012Y0ZG2,1,1,5,"My psoriasis has been a lot less irritated now that I am swapping in this shampoo to replace my other shampoo every other wash. Not only is my hair cleaner, but my psoriasis is a lot less flared up. I am very happy with this shampoo.","My psoriasis has been a lot less irritated now Not only is my hair cleaner , I am very happy with this shampoo .",5.000000
A2WYK1JQGK82VP,B00006L9LC,1,1,5,Very gentle effect and very nice smell. Recommended.,Very gentle effect and very nice smell . Recommended .,5.000000
A3GAQQZKTZIGEX,B00006L9LC,1,1,5,"Everything about Kerastase is fantastic!!  The Chrome Riche line promotes healthy shiny hair.  Love it!!  I also buy Kerastase Fusio-Dose Systeme Professionnel.  It's a made-to-measure at home treatment program.  The light orange bottom (for dry hair) or green bottom (for weak hair) mixed and matched with the pink (for shine), gold (condition) or green (protection) cap booster is the best!!  Makes your hair feel incredible in just a few minutes.  Best stuff ever!!!","Everything about Kerastase is fantastic ! ! The Chrome Riche line promotes healthy shiny hair . Love it ! ! or green bottom ( for weak hair ) mixed and matched with the pink ( for shine ) , gold ( condition ) or green ( protection ) cap booster is the best ! ! Makes your hair feel incredible in just a few minutes . Best stuff ever ! ! !",5.000000
A71OPGFA90NJL,B000URXP6E,1,1,5,Love love love. I've got sensitive skin and I dislike a lot of scents but this smells amazing and takes care of me.,Love love love . I have got sensitive skin and I dislike a lot of scents but this smells amazing and takes care of me .,5.000000
A2MX559LDZAQ5Q,B0012Y0ZG2,1,1,5,Great conditioner that leaves hair clean.,Great conditioner that leaves hair clean .,5.000000
A80A8PCDT0NFB,B0012Y0ZG2,1,1,5,"Used for years, it has DHT blocker","Used for years, it has DHT blocker",5.000000
A2KPY1O5YG9B6I,B001OHV1H4,1,1,5,"I'm 63 with still nice hair but so much less than when I was younger, before menopause, so I bought both the shampoo and this conditioner to help strengthen and grow my hair possibly thicker again...the shampoo made my hair feel so stiff it was hard to push my fingers thru my scalp, I wasn't happy, but rinsed and put in this conditioner..........WOW..... my hair turned into silk.....my scalp felt cool like there is mint in the conditioner.....hope it works, I will stick it out because of the conditioner.....I also never understand when a company make the shampoo bottle larger than the conditioner bottle...we all use more conditioner than shampoo, ..i will update in a couple of months","I am 63 with still nice hair and this conditioner to help strengthen and grow my hair possibly thicker again ... the shampoo made my hair feel so stiff it was hard to push my fingers thru my scalp , I was not happy , WOW ..... my hair turned into silk ..... my scalp felt cool like there is mint in the conditioner ..... hope it works , I will stick it out",5.000000
ANUDL8U5MQSPX,B0012Y0ZG2,1,1,5,"Very rich and creamy, moisturizes with no greasy feel!","Very rich and creamy , moisturizes with no greasy feel !",5.000000
A324WQKVD3TLLQ,B000FI4S1E,1,1,5,"The products great, hard to find, the gel has a stronger scent then the regular body wash which i like due to I love the smell of this and feels like the fragrance last longer.","The products great , hard to find , the gel has a stronger scent then the regular body wash which i like due to I love the smell of this and feels like the fragrance last longer .",5.000000
A3TIK2TSPADAH0,B0012Y0ZG2,1,1,5,Love this stuff!!#,Love this stuff ! !,5.000000
A2IYMZSE5YVU7F,B0009RF9DW,1,1,5,"If you want women to fall over you, wash yourself with this. It's the best smelling thing you'll ever have in your shower. Pricey? Of course, it's $50 bucks for soap. But to quote Ferris Bueller, ""if you have the means, I highly recommend picking one up""","If you want women to fall over you , wash yourself with this . It is the best smelling thing you will ever have in your shower . Pricey ? But to quote Ferris Bueller , "" if you have the means , I highly recommend picking one up """,5.000000
AZ4T3DDT8L9EQ,B0012Y0ZG2,1,1,5,THIS IS WHAT BODY GLOSS IS SUPPOSED TO BE LIKE... IT JUST SHOULDNT HAVE TO COST SO MUCH TO BUY,THIS IS WHAT BODY GLOSS IS SUPPOSED TO BE LIKE ...,5.000000
A3RUBIOZYJNY0D,B0012Y0ZG2,1,1,5,thank you,thank you,5.000000
AYKOSAJTP5AVS,B001OHV1H4,-1,-1,1,"It dries my hair, doesnt help to reduce dandruff. I have to use very less shampoo nevertheless it dries.. don't know how this got higher ratings","It dries my hair , does not help to reduce dandruff .",1.000000
AYORX1AK30JMB,B0012Y0ZG2,1,1,5,"Great product! I use it on my face, neck and arms after shaving. My skin feels great and my eyes don't sting when I perspire.",Great product ! My skin feels great and my eyes do not sting,5.000000
A30VYJQW4XWDQ6,B000URXP6E,1,1,5,"These refill intense reinforcing treatment , left my hair smooth and smell good! I like.","These refill intense reinforcing treatment , left my hair smooth and smell good ! I like .",5.000000
A1XQ0F01CF84Y3,B0012Y0ZG2,1,1,5,I bought this for my niece and she loved it! Philosophy is great and she said this set.  Smelled awesome!,and she loved it ! Philosophy is great Smelled awesome !,5.000000
A2LFGBMPZPSAMV,B0009RF9DW,1,1,5,"Oh my god... I love Britney spears for one... And this collection !!! I can spritz some of the perfume on, or soak in the tub with the bubble bath, and come out smelling like a vanilla fairy goddess. Such an amazing mix of scents in one spray!!!",Oh my god ... I love Britney spears for one ... and come out smelling like a vanilla fairy goddess . Such an amazing mix of scents in one spray ! ! !,5.000000
A1Z14Z7HOM429U,B000URXP6E,1,1,5,"Yeah, the huge size!!!  This stuff has changed my naturally curly hair!","Yeah , the huge size ! ! !",5.000000
A1OMMCNMFY7TYH,B0012Y0ZG2,1,1,5,"Smells awesome, great price!","Smells awesome , great price !",5.000000
A1WWZ1NKXLFYNG,B00006L9LC,-1,-1,2,I really like using organic products and this product had awesome reviews. Ive been seeing a dermatologist for my psoriasis and received a much of topical cream and even steroid injections. So I wanted to go more oganic. It still didn't work and Ive used the whole bottle. It didn't even help improve it any bit. Im sure this may work for someone else but it didn't for me.,I really like using organic products and this product had awesome reviews . It still did not work It did not even help improve it any bit . I Am sure this may work for someone else,2.000000
A2OMMYTOUX444Q,B0012Y0ZG2,1,1,5,"Product has been unavailable for some time and I was happy to find it on Amazon.  Used it for years until Thymes discontinued it. Was told this was a special ""edition"" just released last Christmas, and I hope they will do it again this year, as I will order some for gifts if it is available.","Product has been unavailable for some time and I was happy to find it on Amazon .   Used it for years until Thymes discontinued it . Was told this was a special "" edition "" just released last Christmas , and I hope they will do it again this year , as I will order some for gifts if it is available .",5.000000
AM8B1RWTFOE38,B000URXP6E,1,1,4,Ok,Ok,4.000000
A2WW57XX2UVLM6,B00EF1QRMU,-1,-1,3,"This is a product you need to use judiciously.  Too little and you don't get the volume you want.  Too much and your hair can get a greasy, over-product, look. It took me a bit of time to figure out the right mixture.

It has a light smell that isn't offputting.","and you do not get the volume you want . and your hair can get a greasy , over - product , look . It took me a bit of time to figure out the right mixture . It has a light smell",3.000000
A26CEJL5AR4U3B,B0009RF9DW,1,1,5,"I love Pure and Basic Body Wash in general, some scents better than others.  I wasn't sure about this one at first, I thought it was a faded scent, perhaps due to age.  And then, at some point, I got a whiff of my hand.  Wow.  Yum.  Yes, it's a foodie smell, but this one I like.

As for the cost, this container is almost 3x the size of the Pure and Basic regular sized containers, so I didn't feel the price was disproportionate, especially since this particular scent has been discontinued and is hard to find.","I love Pure and Basic Body Wash in general , some scents better than others . I was not sure about this one at first , I thought it was a faded scent , perhaps due to age . And then , at some point , I got a whiff of my hand . Wow . Yes , it is a foodie smell , but this one I like . As for the cost , this container is almost 3x the size of the Pure and Basic regular sized containers , so I did not feel the price was disproportionate , especially since this particular scent has been discontinued and is hard to find .",5.000000
A2S97Z2I1TFOS,B0012Y0ZG2,1,1,4,"Nice shampoo with conditioner. So far, it has not caused any excessive dryness in my hair. Giving it 4 stars as the conditioner part is nothing fancy. My hair don't feel ""well conditioned"" after its use. If you are looking to save time and provide ""some"" conditioning to your hair, this product is good. However, if you are looking for a ""healthy shine"", you should use conditioner separately.","Nice shampoo with conditioner . So far , it has not caused any excessive dryness in my hair . Giving it 4 stars as the conditioner part is nothing fancy . My hair do not feel "" well conditioned "" after its use . If you are looking to save time and provide "" some "" conditioning to your hair , this product is good . However , if you are looking for a "" healthy shine "" , you should use conditioner separately .",4.000000
AQG3FO72CYLU3,B0012Y0ZG2,1,1,5,can't beat it... 3 for the price of 1 at a local store,can not beat it ... 3 for the price of 1 at a local store,5.000000
A3EA4UZ8DK7S7F,B000FI4S1E,1,1,5,"this body wash smells amazing! and as an added bonus,if you plug the bathtub and put a little under warm,running water,it makes a wonderful bubble bath with loads of suds! and the suds last a long time too.this body wash's scent relaxes you and softens your skin!","this body wash smells amazing ! and as an added bonus , if you plug the bathtub and put a little under warm , running water , it makes a wonderful bubble bath with loads of suds ! and the suds last a long time too.this body wash 's scent relaxes you",5.000000
A2LW5AL0KQ9P1M,B002GP80EU,1,-1,3,"Obviously, cellulite is not affected by a brush. Simple biology reveals the massive flaws in this idea. If what one is truly seeking is to improve cellulite, one wants a cellulite creme with caffeine OR with any form of retinoid. Or a plastic surgeon. This whole topic was just explored on an episode of The Doctors.

However, let's talk about what this brush is great for: exfoliating! One can do a light dry rub before a shower or a lighter rub during the shower (be careful, wet skin is more delicate). This will keep skin youthful if one follows up with a light moisturizer.

The brush is well-made, looks nice, and has held up well this week (it appears brand new even though it is hanging in my shower).

Overall, while one doesn't want to by this for the purposes of reducing cellulite (that's not how it works), it is phenomenal for exfoliating!","Obviously , cellulite is not affected by a brush . Simple biology reveals the massive flaws in this idea . If what one is truly seeking is to improve cellulite , one wants a cellulite creme with caffeine However , let us talk about what this brush is great for : exfoliating ! or a lighter rub during the shower ( be careful , wet skin is more delicate ) . This will keep skin youthful if one follows up with a light moisturizer . The brush is well - made , looks nice , and has held up well this week ( it appears brand new even though it is hanging in my shower ) . Overall , while one does not want to by this for the purposes of reducing cellulite ( that is not how it works ) , it is phenomenal for exfoliating !",4.000000
A3KL6I6EWV0MF6,B0012Y0ZG2,1,1,5,Love the this 2-1 shampoo and conditioner.  Does wonders for my hair and enjoy using it.,Love the this 2 - 1 shampoo Does wonders for my hair and enjoy using it .,5.000000
A19XMHRB3G4DIR,B019FWRG3C,-1,-1,3,"I'm only giving this a neutral rating because it smelled lovely but arrived crushed, leaking and unable to be used. Very nice light fragrance - non irritating which is unusual as I tend to have a lot of allergies. This is not overpowering. Has an almost romantic and nostalgic fragrance.","I am only giving this a neutral rating because it smelled lovely but arrived crushed , leaking and unable to be used . Very nice light fragrance - non irritating which is unusual as I tend to have a lot of allergies . Has an almost romantic",3.000000
A12HTKLZWLEAF5,B0012Y0ZG2,1,1,5,I have an Airbnb.  This is perfect for guests.  The price is right and I can provide shampoo with little waist.  I appreciate this product,This is perfect for guests . The price is right I appreciate this product,5.000000
A1JR5CZCFXPQMC,B001OHV1H4,1,1,5,Really great shampoo. It smells good and leaves hair healthy. Amazing to feel that I've finally found a suitable product,Really great shampoo . It smells good and leaves hair healthy . Amazing to feel that I have finally found a suitable product,5.000000
A3IOV1NJ4IM2HC,B0012Y0ZG2,-1,-1,1,"Throwing it away, burned my scalp.","Throwing it away , burned my scalp .",1.000000
A3NY63XTSMNUVZ,B000URXP6E,1,1,5,Amazing product!!!,Amazing product ! ! !,5.000000
A1ANGX1BIKKJL1,B00006L9LC,1,1,5,"Best shampoo and conditioner for fine, bleach blonde hair! The only set that makes my hair smooth and HEALTHY! LOVE IT!","Best shampoo and conditioner for fine , bleach blonde hair ! that makes my hair smooth and HEALTHY ! LOVE IT !",5.000000
AH5KMT72HXKVO,B0012Y0ZG2,1,1,5,I received my item before the expected date. I'm very pleased.,I am very pleased .,5.000000
A12I397MEWA1VB,B00006L9LC,1,1,5,Excellent product.,Excellent product .,5.000000
AEY5YWIVK33SE,B0009RF9DW,1,1,5,"This lotion was purchased as a gift for my daughter, who loves the scent of bergamont. The fragrance is clean & fresh and lightly lingers on the skin for hours. I will be purchasing it again.","This lotion was purchased as a gift for my daughter , who loves the scent of bergamont . The fragrance is clean & fresh",5.000000
A3ETTJOVI6C9V5,B019LAI4HU,1,1,5,"I LOVE the smell, the texture, everything about it!!!  This is my absolute favorite.  I want the body lotion, but you usually can only find it in a set.  I just want the lotion, I have two bottles of perfume, just to get the lotion.  It's wonderful.","I LOVE the smell , the texture , everything about it ! ! ! This is my absolute favorite . I want the body lotion , I just want the lotion , I have two bottles of perfume , just to get the lotion . It is wonderful .",5.000000
A1QMMNAIOIP0YO,B000URXP6E,1,1,5,It makes your scalp tingle and does a great job of cleaning your hair.,It makes your scalp tingle and does a great job of cleaning your hair .,5.000000
AOTMP0OKJOUWI,B00W259T7G,1,1,5,This soap not only smells delightful--if a little girly (sorry gentleman) but probably one of my favorite soaps I don't buy from the local crafters. It really and properly freshens the skin and can be used all over the body.,This soap not only smells delightful -- if a little girly ( sorry gentleman ) but probably one of my favorite soaps I do not buy from the local crafters . and properly freshens the skin,5.000000
A2SVOLKLGI7DVQ,B0012Y0ZG2,1,1,5,"This is the only shampoo my husband will use, he is very picky. Loves the peppermint.","This is the only shampoo my husband will use , he is very picky . Loves the peppermint .",5.000000
A2LY3LPGRERLPW,B0012Y0ZG2,1,1,5,"I had a hard time finding this product in the stores in my area. I was finally able to find it and I love it. My skin is so soft, not greasy or feeling like I need to take another shower to get it all off like so many body washes that I have used before. I have stocked up on this stuff just in case they decide to get rid of it in my store. I would highly reccomend this product to anybody that has dry itchy skin or any texture problems like I had. I no longer need to use heavy lotion and my skins clarity is much better.","I had a hard time finding this product in the stores in my area . and I love it . My skin is so soft , not greasy or feeling like I need to take another shower to get it all off like so many body washes that has dry itchy skin or any texture problems like I had . I no longer need to use heavy lotion and my skins clarity is much better .",5.000000
APN3J5IUV91MV,B0012Y0ZG2,1,1,5,AWESOME.. AROMA,AWESOME ..,5.000000
A10P0NAKKRYKTZ,B000URXP6E,1,1,5,Fantastic shower gel. Not only lathers well but also makes the entire bathroom smell nice,Fantastic shower gel . Not only lathers well but also makes the entire bathroom smell nice,5.000000
AD42QCRPG1RKG,B000FI4S1E,1,1,5,"It was good, my loved her gift!","It was good , my loved her gift !",5.000000
A2TCHF5VRXR7YF,B0009RF9DW,1,1,5,I love this bubble bath!  This bubble bath smell wonderful and I love soaking in it.  After a bath you skin is so soft and you smell great all day!,I love this bubble bath ! This bubble bath smell wonderful and I love soaking in it . After a bath you skin is so soft and you smell great all day !,5.000000
